chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Iqsec2	152144182	152225237	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	122	1	101
chrX	Iqsec2	152144182	152225237	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	198	1	137
chrX	Iqsec2	152144182	152225237	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	141	1	137
chrX	Iqsec2	152144182	152225237	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	137	1	137
chrX	Iqsec2	152144182	152225237	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	74	1	71
chrX	Iqsec2	152144182	152225237	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,97	71	1	71
chrX	Iqsec2	152144182	152225237	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	119	1	71
chrX	Iqsec2	152144182	152225237	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	73	1	64
chrX	Iqsec2	152144182	152225237	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,99	68	1	64
chrX	Iqsec2	152144182	152225237	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	64	1	64
chrX	Irak1	74013913	74023921	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	174	1	159
chrX	Irak1	74013913	74023921	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	159	1	159
chrX	Irak1	74013913	74023921	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	174	1	159
chrX	Irak1	74013913	74023921	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	230	1	230
chrX	Irak1	74013913	74023921	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	255	1	230
chrX	Irak1	74013913	74023921	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	257	1	230
chrX	Irak1	74013913	74023921	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	445	1	295
chrX	Irak1	74013913	74023921	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	295	1	295
chrX	Irak1	74013913	74023921	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	300	1	295
chrX	Irak1	74013913	74023921	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	242	1	171
chrX	Irak1	74013913	74023921	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	223	1	171
chrX	Irak1	74013913	74023921	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	171	1	171
chrX	Irak1	74013913	74023921	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	291	1	291
chrX	Irak1	74013913	74023921	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	324	1	291
chrX	Irak1	74013913	74023921	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	297	1	291
chrX	Itgb1bp2	101449108	101453541	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	342	1	342
chrX	Itgb1bp2	101449108	101453541	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	436	1	342
chrX	Itgb1bp2	101449108	101453541	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	482	1	342
chrX	Itgb1bp2	101449108	101453541	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	23	1	20
chrX	Itgb1bp2	101449108	101453541	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	20	1	20
chrX	Itgb1bp2	101449108	101453541	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	40	1	20
chrX	Itm2a	107397194	107403360	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	298	1	298
chrX	Itm2a	107397194	107403360	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	348	1	298
chrX	Itm2a	107397194	107403360	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	300	1	298
chrX	Itm2a	107397194	107403360	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	800	1	800
chrX	Itm2a	107397194	107403360	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	830	1	800
chrX	Itm2a	107397194	107403360	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	825	1	800
chrX	Itm2a	107397194	107403360	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	309	1	198
chrX	Itm2a	107397194	107403360	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	198	1	198
chrX	Itm2a	107397194	107403360	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	210	1	198
chrX	Itm2a	107397194	107403360	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	520	1	463
chrX	Itm2a	107397194	107403360	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	463	1	463
chrX	Itm2a	107397194	107403360	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	506	1	463
chrX	Itm2a	107397194	107403360	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	684	1	684
chrX	Itm2a	107397194	107403360	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	843	1	684
chrX	Itm2a	107397194	107403360	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	759	1	684
chrX	Jade3	20425326	20519939	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	218	1	189
chrX	Jade3	20425326	20519939	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	189	1	189
chrX	Jade3	20425326	20519939	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	206	1	189
chrX	Jade3	20425326	20519939	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	97	1	67
chrX	Jade3	20425326	20519939	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	67	1	67
chrX	Jade3	20425326	20519939	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	0,99	109	1	67
chrX	Jade3	20425326	20519939	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	240	1	168
chrX	Jade3	20425326	20519939	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	222	1	168
chrX	Jade3	20425326	20519939	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	168	1	168
chrX	Jade3	20425326	20519939	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	201	1	186
chrX	Jade3	20425326	20519939	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	229	1	186
chrX	Jade3	20425326	20519939	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	186	1	186
chrX	Jade3	20425326	20519939	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,99	186	1	186
chrX	Jade3	20425326	20519939	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	206	1	186
chrX	Jade3	20425326	20519939	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	207	1	186
chrX	Jpx	103493557	103506425	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	0,72	140	0,73	140
chrX	Jpx	103493557	103506425	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	0,74	172	0,73	140
chrX	Jpx	103493557	103506425	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	0,73	157	0,73	140
chrX	Jpx	103493557	103506425	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	0,66	143	0,68	114
chrX	Jpx	103493557	103506425	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,68	114	0,68	114
chrX	Jpx	103493557	103506425	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,76	127	0,68	114
chrX	Jpx	103493557	103506425	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,75	124	0,7	124
chrX	Jpx	103493557	103506425	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,7	133	0,7	124
chrX	Jpx	103493557	103506425	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	0,61	156	0,7	124
chrX	Jpx	103493557	103506425	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	0,53	58	0,77	58
chrX	Jpx	103493557	103506425	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	0,77	65	0,77	58
chrX	Jpx	103493557	103506425	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	0,79	80	0,77	58
chrX	Jpx	103493557	103506425	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	0,72	143	0,72	119
chrX	Jpx	103493557	103506425	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	0,66	132	0,72	119
chrX	Jpx	103493557	103506425	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,83	119	0,72	119
chrX	Kantr	152294823	152327493	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	165	1	165
chrX	Kantr	152294823	152327493	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	192	1	165
chrX	Kantr	152294823	152327493	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	204	1	165
chrX	Kantr	152294823	152327493	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	68	1	56
chrX	Kantr	152294823	152327493	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	56	1	56
chrX	Kantr	152294823	152327493	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,99	69	1	56
chrX	Kantr	152294823	152327493	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	136	1	136
chrX	Kantr	152294823	152327493	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	138	1	136
chrX	Kantr	152294823	152327493	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	183	1	136
chrX	Kantr	152294823	152327493	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	48	1	38
chrX	Kantr	152294823	152327493	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	38	1	38
chrX	Kantr	152294823	152327493	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	45	1	38
chrX	Kantr	152294823	152327493	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	140	1	79
chrX	Kantr	152294823	152327493	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	79	1	79
chrX	Kantr	152294823	152327493	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	93	1	79
chrX	Kcnd1	7823758	7838278	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	30	1	30
chrX	Kcnd1	7823758	7838278	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	38	1	30
chrX	Kcnd1	7823758	7838278	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	31	1	30
chrX	Kcnd1	7823758	7838278	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	37	1	28
chrX	Kcnd1	7823758	7838278	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	48	1	28
chrX	Kcnd1	7823758	7838278	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	28	1	28
chrX	Kcne1l	142304752	142306198	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	43	1	43
chrX	Kcne1l	142304752	142306198	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	44	1	43
chrX	Kcne1l	142304752	142306198	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	44	1	43
chrX	Kcne1l	142304752	142306198	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	24	1	24
chrX	Kcne1l	142304752	142306198	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	28	1	24
chrX	Kcne1l	142304752	142306198	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	30	1	24
chrX	Kcne1l	142304752	142306198	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	52	1	36
chrX	Kcne1l	142304752	142306198	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	36	1	36
chrX	Kcne1l	142304752	142306198	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	52	1	36
chrX	Kctd12b	153685153	153696386	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	87	1	77
chrX	Kctd12b	153685153	153696386	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	77	1	77
chrX	Kctd12b	153685153	153696386	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	0,99	81	1	77
chrX	Kctd12b	153685153	153696386	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	203	0,99	165
chrX	Kctd12b	153685153	153696386	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,99	165	0,99	165
chrX	Kctd12b	153685153	153696386	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,99	201	0,99	165
chrX	Kctd12b	153685153	153696386	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	273	1	219
chrX	Kctd12b	153685153	153696386	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	268	1	219
chrX	Kctd12b	153685153	153696386	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	219	1	219
chrX	Kctd12b	153685153	153696386	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	25	1	24
chrX	Kctd12b	153685153	153696386	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	29	1	24
chrX	Kctd12b	153685153	153696386	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	24	1	24
chrX	Kctd12b	153685153	153696386	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	208	1	190
chrX	Kctd12b	153685153	153696386	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	225	1	190
chrX	Kctd12b	153685153	153696386	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	190	1	190
chrX	Kdm5c	152233196	152279102	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	0,79	500	0,79	486
chrX	Kdm5c	152233196	152279102	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	0,82	524	0,79	486
chrX	Kdm5c	152233196	152279102	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	0,78	486	0,79	486
chrX	Kdm5c	152233196	152279102	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	0,72	646	0,72	534
chrX	Kdm5c	152233196	152279102	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,75	588	0,72	534
chrX	Kdm5c	152233196	152279102	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,7	534	0,72	534
chrX	Kdm5c	152233196	152279102	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,74	713	0,72	713
chrX	Kdm5c	152233196	152279102	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,72	718	0,72	713
chrX	Kdm5c	152233196	152279102	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	0,7	1064	0,72	713
chrX	Kdm5c	152233196	152279102	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	0,78	431	0,77	397
chrX	Kdm5c	152233196	152279102	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	0,77	397	0,77	397
chrX	Kdm5c	152233196	152279102	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	0,72	524	0,77	397
chrX	Kdm5c	152233196	152279102	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	0,71	612	0,71	612
chrX	Kdm5c	152233196	152279102	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	0,71	667	0,71	612
chrX	Kdm5c	152233196	152279102	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,7	680	0,71	612
chrX	Kdm6a	18162363	18279936	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	0,67	299	0,69	299
chrX	Kdm6a	18162363	18279936	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	0,71	363	0,69	299
chrX	Kdm6a	18162363	18279936	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	0,69	322	0,69	299
chrX	Kdm6a	18162363	18279936	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,69	224	0,69	224
chrX	Kdm6a	18162363	18279936	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	0,69	291	0,69	224
chrX	Kdm6a	18162363	18279936	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,61	269	0,69	224
chrX	Kdm6a	18162363	18279936	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,68	398	0,62	398
chrX	Kdm6a	18162363	18279936	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	0,6	401	0,62	398
chrX	Kdm6a	18162363	18279936	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,62	412	0,62	398
chrX	Kdm6a	18162363	18279936	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	0,68	396	0,62	396
chrX	Kdm6a	18162363	18279936	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	0,62	408	0,62	396
chrX	Kdm6a	18162363	18279936	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	0,62	434	0,62	396
chrX	Kdm6a	18162363	18279936	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,71	304	0,73	304
chrX	Kdm6a	18162363	18279936	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	0,73	427	0,73	304
chrX	Kdm6a	18162363	18279936	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	0,73	339	0,73	304
chrX	Kif4	100626064	100727271	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	0,96	111	1	80
chrX	Kif4	100626064	100727271	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	91	1	80
chrX	Kif4	100626064	100727271	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	80	1	80
chrX	Kif4	100626064	100727271	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	312	1	312
chrX	Kif4	100626064	100727271	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	417	1	312
chrX	Kif4	100626064	100727271	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	344	1	312
chrX	Kif4	100626064	100727271	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	431	1	378
chrX	Kif4	100626064	100727271	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,99	378	1	378
chrX	Kif4	100626064	100727271	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	626	1	378
chrX	Kif4	100626064	100727271	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	568	1	426
chrX	Kif4	100626064	100727271	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	426	1	426
chrX	Kif4	100626064	100727271	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	544	1	426
chrX	Kif4	100626064	100727271	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	563	0,99	481
chrX	Kif4	100626064	100727271	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	0,99	509	0,99	481
chrX	Kif4	100626064	100727271	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	0,99	481	0,99	481
chrX	Klf8	153225338	153397886	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	123	1	103
chrX	Klf8	153225338	153397886	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	142	1	103
chrX	Klf8	153225338	153397886	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	103	1	103
chrX	Klf8	153225338	153397886	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	31	1	20
chrX	Klf8	153225338	153397886	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	20	1	20
chrX	Klf8	153225338	153397886	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	26	1	20
chrX	Klf8	153225338	153397886	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	29	1	26
chrX	Klf8	153225338	153397886	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	28	1	26
chrX	Klf8	153225338	153397886	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	26	1	26
chrX	Klhl13	23219270	23365108	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	324	0,99	273
chrX	Klhl13	23219270	23365108	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	0,99	273	0,99	273
chrX	Klhl13	23219270	23365108	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	0,99	316	0,99	273
chrX	Klhl13	23219270	23365108	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	206	1	206
chrX	Klhl13	23219270	23365108	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	0,99	218	1	206
chrX	Klhl13	23219270	23365108	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	245	1	206
chrX	Klhl13	23219270	23365108	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,96	95	0,99	81
chrX	Klhl13	23219270	23365108	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,99	81	0,99	81
chrX	Klhl13	23219270	23365108	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	0,99	86	0,99	81
chrX	Klhl13	23219270	23365108	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	0,97	31	0,97	28
chrX	Klhl13	23219270	23365108	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	0,93	28	0,97	28
chrX	Klhl13	23219270	23365108	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	0,98	49	0,97	28
chrX	Klhl13	23219270	23365108	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	209	0,99	188
chrX	Klhl13	23219270	23365108	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	0,99	188	0,99	188
chrX	Klhl13	23219270	23365108	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	0,98	199	0,99	188
chrX	Klhl15	94234511	94277724	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	87	1	73
chrX	Klhl15	94234511	94277724	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	73	1	73
chrX	Klhl15	94234511	94277724	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	80	1	73
chrX	Klhl15	94234511	94277724	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	41	1	39
chrX	Klhl15	94234511	94277724	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	39	1	39
chrX	Klhl15	94234511	94277724	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	48	1	39
chrX	Klhl15	94234511	94277724	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	67	1	55
chrX	Klhl15	94234511	94277724	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	89	1	55
chrX	Klhl15	94234511	94277724	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	55	1	55
chrX	Klhl15	94234511	94277724	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	54	1	41
chrX	Klhl15	94234511	94277724	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	56	1	41
chrX	Klhl15	94234511	94277724	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	41	1	41
chrX	Klhl15	94234511	94277724	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	63	1	63
chrX	Klhl15	94234511	94277724	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	70	1	63
chrX	Klhl15	94234511	94277724	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	80	1	63
chrX	L1cam	73853779	73880838	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	668	1	668
chrX	L1cam	73853779	73880838	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	669	1	668
chrX	L1cam	73853779	73880838	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	740	1	668
chrX	L1cam	73853779	73880838	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	60	1	56
